# 400.0,402.0,404.0,406.0,408.0,410.0,412.0,414.0,416.0,418.0,420.0,422.0,424.0,426.0,428.0,430.0,432.0,434.0,436.0,438.0,440.0,442.0,444.0,446.0,448.0,450.0,452.0,454.0,456.0,458.0,460.0,462.0,464.0,466.0,468.0,470.0,472.0,474.0,476.0,478.0,480.0,482.0,484.0,486.0,488.0,490.0,492.0,494.0,496.0,498.0,500.0,502.0,504.0,506.0,508.0,510.0,512.0,514.0,516.0,518.0,520.0,522.0,524.0,526.0,528.0,530.0,532.0,534.0,536.0,538.0,540.0,542.0,544.0,546.0,548.0,550.0,552.0,554.0,556.0,558.0,560.0,562.0,564.0,566.0,568.0,570.0,572.0,574.0,576.0,578.0,580.0,582.0,584.0,586.0,588.0,590.0,592.0,594.0,596.0,598.0,600.0,602.0,604.0,606.0,608.0,610.0,612.0,614.0,616.0,618.0,620.0,622.0,624.0,626.0,628.0,630.0,632.0,634.0,636.0,638.0,640.0,642.0,644.0,646.0,648.0,650.0,652.0,654.0,656.0,658.0,660.0,662.0,664.0,666.0,668.0,670.0,672.0,674.0,676.0,678.0,680.0,682.0,684.0,686.0,688.0,690.0,692.0,694.0,696.0,698.0,700.0,702.0,704.0,706.0,708.0,710.0,712.0,714.0,716.0,718.0,720.0,722.0,724.0,726.0,728.0,730.0,732.0,734.0,736.0,738.0,740.0,742.0,744.0,746.0,748.0,750.0,752.0,754.0,756.0,758.0,760.0,762.0,764.0,766.0,768.0,770.0,772.0,774.0,776.0,778.0,780.0,782.0,784.0,786.0,788.0,790.0,792.0,794.0,796.0,798.0,800.0
0.977148,0.975472,0.973692,0.971804,0.969801,0.967679,0.965432,0.963056,0.960544,0.957891,0.955092,0.952141,0.949032,0.945760,0.942319,0.938703,0.934907,0.930925,0.926752,0.922381,0.917808,0.913028,0.908035,0.902824,0.897391,0.891732,0.885841,0.879716,0.873352,0.866746,0.859895,0.852797,0.845449,0.837850,0.829998,0.821892,0.813533,0.804920,0.796054,0.786937,0.777570,0.767957,0.758100,0.748004,0.737674,0.727113,0.716330,0.705330,0.694121,0.682711,0.671110,0.659327,0.647373,0.635258,0.622996,0.610598,0.598079,0.585452,0.572732,0.559935,0.547077,0.534174,0.521245,0.508306,0.495377,0.482476,0.469622,0.456836,0.444136,0.431545,0.419081,0.406766,0.394620,0.382665,0.370921,0.359410,0.348152,0.337167,0.326477,0.316100,0.306057,0.296368,0.287050,0.278122,0.269602,0.261507,0.253853,0.246655,0.239929,0.233688,0.227945,0.222711,0.217999,0.213817,0.210175,0.207080,0.204538,0.202556,0.201137,0.200284,0.200000,0.200284,0.201137,0.202556,0.204538,0.207080,0.210175,0.213817,0.217999,0.222711,0.227945,0.233688,0.239929,0.246655,0.253853,0.261507,0.269602,0.278122,0.287050,0.296368,0.306057,0.316100,0.326477,0.337167,0.348152,0.359410,0.370921,0.382665,0.394620,0.406766,0.419081,0.431545,0.444136,0.456836,0.469622,0.482476,0.495377,0.508306,0.521245,0.534174,0.547077,0.559935,0.572732,0.585452,0.598079,0.610598,0.622996,0.635258,0.647373,0.659327,0.671110,0.682711,0.694121,0.705330,0.716330,0.727113,0.737674,0.748004,0.758100,0.767957,0.777570,0.786937,0.796054,0.804920,0.813533,0.821892,0.829998,0.837850,0.845449,0.852797,0.859895,0.866746,0.873352,0.879716,0.885841,0.891732,0.897391,0.902824,0.908035,0.913028,0.917808,0.922381,0.926752,0.930925,0.934907,0.938703,0.942319,0.945760,0.949032,0.952141,0.955092,0.957891,0.960544,0.963056,0.965432,0.967679,0.969801,0.971804,0.973692,0.975472,0.977148
0.999999,0.999999,0.999999,0.999999,0.999998,0.999998,0.999997,0.999996,0.999995,0.999994,0.999992,0.999990,0.999987,0.999983,0.999978,0.999972,0.999965,0.999956,0.999944,0.999929,0.999911,0.999888,0.999860,0.999826,0.999783,0.999732,0.999668,0.999591,0.999498,0.999384,0.999247,0.999083,0.998886,0.998650,0.998369,0.998035,0.997639,0.997171,0.996621,0.995975,0.995219,0.994338,0.993312,0.992124,0.990751,0.989169,0.987353,0.985274,0.982903,0.980205,0.977148,0.973692,0.969801,0.965432,0.960544,0.955092,0.949032,0.942319,0.934907,0.926752,0.917808,0.908035,0.897391,0.885841,0.873352,0.859895,0.845449,0.829998,0.813533,0.796054,0.777570,0.758100,0.737674,0.716330,0.694121,0.671110,0.647373,0.622996,0.598079,0.572732,0.547077,0.521245,0.495377,0.469622,0.444136,0.419081,0.394620,0.370921,0.348152,0.326477,0.306057,0.287050,0.269602,0.253853,0.239929,0.227945,0.217999,0.210175,0.204538,0.201137,0.200000,0.201137,0.204538,0.210175,0.217999,0.227945,0.239929,0.253853,0.269602,0.287050,0.306057,0.326477,0.348152,0.370921,0.394620,0.419081,0.444136,0.469622,0.495377,0.521245,0.547077,0.572732,0.598079,0.622996,0.647373,0.671110,0.694121,0.716330,0.737674,0.758100,0.777570,0.796054,0.813533,0.829998,0.845449,0.859895,0.873352,0.885841,0.897391,0.908035,0.917808,0.926752,0.934907,0.942319,0.949032,0.955092,0.960544,0.965432,0.969801,0.973692,0.977148,0.980205,0.982903,0.985274,0.987353,0.989169,0.990751,0.992124,0.993312,0.994338,0.995219,0.995975,0.996621,0.997171,0.997639,0.998035,0.998369,0.998650,0.998886,0.999083,0.999247,0.999384,0.999498,0.999591,0.999668,0.999732,0.999783,0.999826,0.999860,0.999888,0.999911,0.999929,0.999944,0.999956,0.999965,0.999972,0.999978,0.999983,0.999987,0.999990,0.999992,0.999994,0.999995,0.999996,0.999997,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,0.999999,0.999998,0.999997,0.999995,0.999992,0.999987,0.999978,0.999965,0.999944,0.999911,0.999860,0.999783,0.999668,0.999498,0.999247,0.998886,0.998369,0.997639,0.996621,0.995219,0.993312,0.990751,0.987353,0.982903,0.977148,0.969801,0.960544,0.949032,0.934907,0.917808,0.897391,0.873352,0.845449,0.813533,0.777570,0.737674,0.694121,0.647373,0.598079,0.547077,0.495377,0.444136,0.394620,0.348152,0.306057,0.269602,0.239929,0.217999,0.204538,0.200000,0.204538,0.217999,0.239929,0.269602,0.306057,0.348152,0.394620,0.444136,0.495377,0.547077,0.598079,0.647373,0.694121,0.737674,0.777570,0.813533,0.845449,0.873352,0.897391,0.917808,0.934907,0.949032,0.960544,0.969801,0.977148,0.982903,0.987353,0.990751,0.993312,0.995219,0.996621,0.997639,0.998369,0.998886,0.999247,0.999498,0.999668,0.999783,0.999860,0.999911,0.999944,0.999965,0.999978,0.999987,0.999992,0.999995,0.999997,0.999998,0.999999,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
